onset	duration	trial_type	weight
5.7	10.0	extension	1
29.402	10.0	flexion	1
51.9	10.0	extension	1
73.202	10.0	flexion	1
95.302	10.0	extension	1
119.802	10.0	flexion	1
141.501	10.0	extension	1
163.602	10.0	flexion	1
187.302	10.0	extension	1
207.802	10.0	flexion	1
231.101	10.0	extension	1
254.001	10.0	flexion	1
276.503	10.0	extension	1
298.604	10.0	flexion	1
322.303	10.0	extension	1
342.803	10.0	flexion	1
366.104	10.0	extension	1
389.002	10.0	flexion	1
