onset	duration	trial_type	weight
5.701	10.0	flexion	1
29.401	10.0	extension	1
51.902	10.0	flexion	1
73.201	10.0	extension	1
95.302	10.0	flexion	1
119.802	10.0	extension	1
141.501	10.0	flexion	1
163.603	10.0	extension	1
187.3	10.0	flexion	1
207.802	10.0	extension	1
231.103	10.0	flexion	1
254.001	10.0	extension	1
276.702	10.0	flexion	1
298.001	10.0	extension	1
320.502	10.0	flexion	1
344.204	10.0	extension	1
365.902	10.0	flexion	1
388.803	10.0	extension	1
