onset	duration	trial_type	weight
7.4	10.0	extension	1
28.702	10.0	flexion	1
50.4	10.0	extension	1
74.1	10.0	flexion	1
95.803	10.0	extension	1
119.5	10.0	flexion	1
142.002	10.0	extension	1
164.902	10.0	flexion	1
186.603	10.0	extension	1
208.304	10.0	flexion	1
231.205	10.0	extension	1
250.403	10.0	flexion	1
273.201	10.0	extension	1
296.902	10.0	flexion	1
319.403	10.0	extension	1
340.702	10.0	flexion	1
362.803	10.0	extension	1
387.303	10.0	flexion	1
