onset	duration	trial_type	weight
5.7	10.0	flexion	1
29.401	10.0	extension	1
51.9	10.0	flexion	1
73.202	10.0	extension	1
95.302	10.0	flexion	1
119.8	10.0	extension	1
141.503	10.0	flexion	1
163.603	10.0	extension	1
187.303	10.0	flexion	1
207.802	10.0	extension	1
231.101	10.0	flexion	1
254.002	10.0	extension	1
277.103	10.0	flexion	1
298.403	10.0	extension	1
320.113	10.0	flexion	1
342.605	10.0	extension	1
366.302	10.0	flexion	1
389.603	10.0	extension	1
