onset	duration	trial_type	weight
7.401	10.0	flexion	1
28.701	10.0	extension	1
50.4	10.0	flexion	1
74.1	10.0	extension	1
95.8	10.0	flexion	1
119.503	10.0	extension	1
142.0	10.0	flexion	1
164.901	10.0	extension	1
186.603	10.0	flexion	1
208.3	10.0	extension	1
231.202	10.0	flexion	1
252.902	10.0	extension	1
276.701	10.0	flexion	1
298.001	10.0	extension	1
320.502	10.0	flexion	1
344.201	10.0	extension	1
365.903	10.0	flexion	1
388.803	10.0	extension	1
