onset	duration	trial_type	weight
5.699	10.0	flexion	1
29.4	10.0	extension	1
51.9	10.0	flexion	1
73.199	10.0	extension	1
95.299	10.0	flexion	1
119.799	10.0	extension	1
141.5	10.0	flexion	1
163.599	10.0	extension	1
187.301	10.0	flexion	1
207.801	10.0	extension	1
231.102	10.0	flexion	1
254.0	10.0	extension	1
277.1	10.0	flexion	1
298.401	10.0	extension	1
320.1	10.0	flexion	1
342.603	10.0	extension	1
366.302	10.0	flexion	1
389.602	10.0	extension	1
