onset	duration	trial_type	weight
7.399	10.0	flexion	1
28.699	10.0	extension	1
50.4	10.0	flexion	1
74.1	10.0	extension	1
93.302	10.0	flexion	1
117.002	10.0	extension	1
139.499	10.0	flexion	1
162.4	10.0	extension	1
184.101	10.0	flexion	1
205.801	10.0	extension	1
228.7	10.0	flexion	1
250.4	10.0	extension	1
274.601	10.0	flexion	1
295.901	10.0	extension	1
317.601	10.0	flexion	1
340.101	10.0	extension	1
363.802	10.0	flexion	1
387.101	10.0	extension	1
