onset	duration	trial_type	weight
5.701	10.0	flexion	1
29.402	10.0	extension	1
51.902	10.0	flexion	1
73.202	10.0	extension	1
95.302	10.0	flexion	1
119.802	10.0	extension	1
141.502	10.0	flexion	1
163.6	10.0	extension	1
187.303	10.0	flexion	1
207.803	10.0	extension	1
231.102	10.0	flexion	1
254.003	10.0	extension	1
277.102	10.0	flexion	1
298.404	10.0	extension	1
320.101	10.0	flexion	1
342.604	10.0	extension	1
366.303	10.0	flexion	1
389.602	10.0	extension	1
