onset	duration	trial_type	weight
5.701	10.0	extension	1
29.401	10.0	flexion	1
51.9	10.0	extension	1
73.2	10.0	flexion	1
95.303	10.0	extension	1
119.804	10.0	flexion	1
141.502	10.0	extension	1
163.603	10.0	flexion	1
187.302	10.0	extension	1
207.803	10.0	flexion	1
231.101	10.0	extension	1
254.002	10.0	flexion	1
276.503	10.0	extension	1
298.603	10.0	flexion	1
322.303	10.0	extension	1
342.803	10.0	flexion	1
366.103	10.0	extension	1
389.016	10.0	flexion	1
