onset	duration	trial_type	weight
7.402	10.0	flexion	1
26.201	10.0	extension	1
47.901	10.0	flexion	1
71.601	10.0	extension	1
93.302	10.0	flexion	1
117.003	10.0	extension	1
139.502	10.0	flexion	1
162.402	10.0	extension	1
184.102	10.0	flexion	1
205.801	10.0	extension	1
228.701	10.0	flexion	1
250.403	10.0	extension	1
274.603	10.0	flexion	1
295.901	10.0	extension	1
317.603	10.0	flexion	1
340.101	10.0	extension	1
363.802	10.0	flexion	1
387.104	10.0	extension	1
