onset	duration	trial_type	weight
7.4	10.0	extension	1
28.701	10.0	flexion	1
50.4	10.0	extension	1
74.101	10.0	flexion	1
95.801	10.0	extension	1
119.5	10.0	flexion	1
142.0	10.0	extension	1
164.902	10.0	flexion	1
186.601	10.0	extension	1
208.3	10.0	flexion	1
231.202	10.0	extension	1
252.901	10.0	flexion	1
275.702	10.0	extension	1
299.401	10.0	flexion	1
321.901	10.0	extension	1
343.201	10.0	flexion	1
365.302	10.0	extension	1
389.802	10.0	flexion	1
