onset	duration	trial_type	weight
5.7	10.0	flexion	1
29.4	10.0	extension	1
51.902	10.0	flexion	1
73.201	10.0	extension	1
95.302	10.0	flexion	1
119.801	10.0	extension	1
141.5	10.0	flexion	1
163.602	10.0	extension	1
187.302	10.0	flexion	1
207.803	10.0	extension	1
231.1	10.0	flexion	1
251.501	10.0	extension	1
274.601	10.0	flexion	1
295.903	10.0	extension	1
317.601	10.0	flexion	1
340.103	10.0	extension	1
363.804	10.0	flexion	1
387.102	10.0	extension	1
